system:index,month,ndvi,rainfall,year,.geo
0_0,1.0,2651.644437710717,0.8155750318766328,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,2.0,2331.1193299561232,1.5441553948153441,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,3.0,2509.789985597109,39.35441036727122,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,4.0,3880.607379525441,136.32265836744932,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,5.0,3593.3006633576433,34.112569366562234,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,6.0,2773.607344333073,6.647159025399436,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,7.0,2540.9800294316806,7.682739815436065,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,8.0,2486.0756121613394,4.2124294579735855,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,9.0,2310.7324289605936,5.6032341419152285,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,10.0,3369.048407508167,50.635404309337524,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,11.0,3773.058918309549,131.06911045599782,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,12.0,4177.553775017125,31.943585050474987,2015,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,1.0,3208.9711709243197,5.612795393823362,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,2.0,2513.342439776126,8.88908424278796,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,3.0,2537.0747946995552,9.408934564045795,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,4.0,3232.677384244442,115.18629822134392,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,5.0,3986.6675621091667,39.73013413219516,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,6.0,2948.5168041442544,6.583478368858506,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,7.0,2639.8317249970087,7.012137221456126,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,8.0,2453.7327751033704,3.1875711069117436,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,9.0,2334.2582919704846,4.754365801049108,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,10.0,2355.8930842428394,12.208761718348553,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,11.0,2959.103050111102,119.53323400381369,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,12.0,3485.555772112117,29.863983965720664,2016,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,1.0,2734.436508942091,2.285252036424474,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,2.0,2422.2829734389848,8.222699326267854,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,3.0,2342.0764494681184,5.409102563173066,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,4.0,2931.988922286182,97.8889193350057,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,5.0,3298.5678300520162,57.932397991946,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,6.0,2731.0859281320627,9.587008601701255,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6,7.0,2433.5373857099194,6.541259405915455,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7,8.0,2335.9530905932425,4.663633892671204,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8,9.0,2295.2717247527635,7.183243147592081,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9,10.0,2489.897419614355,42.00697439614073,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,11.0,3681.8966605427127,112.589494523449,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11,12.0,3101.3928041228837,4.05164032246857,2017,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,1.0,2492.680633483272,0.910824520331723,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1,2.0,2293.416346029819,5.443058189768712,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2,3.0,3087.5757510764074,101.1216396663015,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3,4.0,4787.460862818561,195.37411642274108,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4,5.0,4738.427866329922,70.81192285896289,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5,6.0,3688.494471638053,15.908911172671155,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6,7.0,3032.0306571064643,10.410277171276308,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7,8.0,2680.1423120047866,4.83276770587277,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8,9.0,2609.4057532299767,6.809614797136332,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9,10.0,2652.60597641492,51.768030736533554,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10,11.0,3621.3351631450755,44.51646846263521,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11,12.0,3558.1784306871127,131.4011137462819,2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,1.0,2878.9772606710876,4.536307659701876,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1,2.0,2481.399917414231,4.747598685610376,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2,3.0,2496.631352979387,12.2388598279139,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3,4.0,2770.775452943287,72.38525243961953,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4,5.0,3029.8963029508836,45.735319679656584,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5,6.0,2693.257065014546,4.998298341886962,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6,7.0,2438.9182404650514,12.8232463041567,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7,8.0,2338.523912474351,4.496558741494043,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8,9.0,2546.612322759257,11.755332225834582,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9,10.0,4101.408076530575,153.62839547493772,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_10,11.0,5302.506344297203,254.5670742324093,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_11,12.0,6070.537202906855,58.63402272215734,2019,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,1.0,4651.355145162447,20.796159276460315,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1,2.0,3536.698797392369,4.9377795299720795,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2,3.0,3122.754000105337,56.46039354670154,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3,4.0,4188.394696268306,215.35200365088855,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4,5.0,4369.526331657457,26.547693836556125,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5,6.0,3328.5306456574235,8.77191914930295,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6,7.0,2998.866591917132,25.966888909162286,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7,8.0,2719.482532956079,3.9546310764536656,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8,9.0,2711.9298513227145,5.533065805949401,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9,10.0,3425.795186134756,32.60641900607005,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_10,11.0,4327.543847851851,53.930475499834984,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_11,12.0,3501.7777103132294,22.113431656843552,2020,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,1.0,2969.7075444623733,2.1288623883018896,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1,2.0,2574.7291751421444,2.3457881954242117,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2,3.0,2522.5724739782345,11.90015954064699,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3,4.0,3443.7586961217594,90.34122845768422,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4,5.0,3385.5821889368644,25.75367104729836,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5,6.0,2695.3485810435905,6.698563582699601,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6,7.0,2356.595128584222,6.751104720743979,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7,8.0,2440.012627151184,2.8560488923793774,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8,9.0,2382.1827065235916,4.729178662481291,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9,10.0,2431.196719009156,15.674818765924838,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_10,11.0,2585.683459107455,59.00606559578464,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_11,12.0,3466.6288151078616,94.59041112613252,2021,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,1.0,3312.1134172879133,5.966346165286108,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1,2.0,2583.888457683957,2.018836174307571,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2,3.0,2453.664851357061,13.381569448986387,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3,4.0,2844.7243321963233,80.1058255927015,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_4,5.0,3221.477385084042,38.61022066254076,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_5,6.0,2693.1821020140455,6.394441475302025,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_6,7.0,2427.3863643302516,8.767005582697578,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_7,8.0,2275.3604449251366,2.977854974961494,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_8,9.0,2168.6417219973596,6.381265262610009,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_9,10.0,1725.5462846843025,25.817741895297306,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_10,11.0,2673.9434108077526,77.79278576851482,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_11,12.0,2978.2345378745918,23.972135136898473,2022,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_0,1.0,2643.029663329407,2.935713846081415,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_1,2.0,2330.280885896534,0.847389174194494,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_2,3.0,2692.8479799687575,91.42798762454294,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_3,4.0,4365.252649118089,206.55737138750416,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_4,5.0,4227.183593824548,20.626691697895016,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_5,6.0,3071.05016055377,4.658513193827148,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_6,7.0,2614.968001447165,7.498387717175287,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_7,8.0,2594.377414317264,4.869280528307893,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_8,9.0,2555.3893167439273,5.124749008895824,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_9,10.0,3122.297187694405,112.85899495986516,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_10,11.0,5087.0202028644435,308.90034850080735,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
8_11,12.0,5945.42298890061,33.281912746745036,2023,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_0,1.0,4797.477744500175,4.453862057492161,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_1,2.0,3577.392736893296,4.951767558648684,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_2,3.0,3166.211651297013,14.09207721995894,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_3,4.0,4969.026460035126,191.94456805204547,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_4,5.0,4983.1180407937245,45.456686049368294,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_5,6.0,3728.1938498786076,5.4968285990578005,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_6,7.0,3146.2541987494646,8.284997337933214,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_7,8.0,2914.6516864824234,10.981573846232182,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_8,9.0,2851.0899674236334,4.272313719244888,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_9,10.0,2795.8638510158817,13.32197760156788,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_10,11.0,4281.658112188518,125.18255620056169,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
9_11,12.0,3937.0634181656706,9.004454154031055,2024,"{""type"":""MultiPoint"",""coordinates"":[]}"
